idUser,nameUser,snameUser,age,totalSpent,emailUser,phoneNumb,gender,fk_user_to_role,History,registerDate
3315,William,Garrett,23,6872.3,WilliamGarrett4gmail.com,(+380)-13-742-6578,0,3,The unregistered user made sales for price: 6872.3 ? ,6/8/2018
3316,Claud,Fleming,14,5538.9,ClaudFleming9gmail.com,(+380)-86-646-1277,1,3,The unregistered user made sales for price: 5538.9 ? ,8/2/2009
3317,Robert,Flynn,57,7159.3,RobertFlynn4gmail.com,(+380)-96-647-7753,0,2,The registered user made  7 sales for last 2 month. Total price: 7159.3 ? ,2/8/2000
3318,Brice,Cobb,83,8955.5,BriceCobb9gmail.com,(+380)-98-823-9314,1,2,The registered user made  4 sales for last 4 month. Total price: 8955.5 ? ,9/28/2004
3319,Marvin,Carter,61,2773.3,MarvinCarter1gmail.com,(+380)-27-631-9929,1,2,The registered user made  3 sales for last 3 month. Total price: 2773.3 ? ,2/17/2001
3320,George,Melton,93,7617.2,GeorgeMelton4gmail.com,(+380)-73-823-7434,0,2,The registered user made  0 sales for last 7 month. Total price: 7617.2 ? ,3/11/2018
3321,Ira,Robbins,21,8743.3,IraRobbins7gmail.com,(+380)-74-469-6495,1,2,The registered user made  4 sales for last 4 month. Total price: 8743.3 ? ,8/16/2009
3322,James,Smith,35,4498.4,JamesSmith7gmail.com,(+380)-78-851-4392,0,2,The registered user made  4 sales for last 2 month. Total price: 4498.4 ? ,2/25/2017
3323,Peter,Holmes,93,7263.1,PeterHolmes3gmail.com,(+380)-13-429-8569,0,3,The unregistered user made sales for price: 7263.1 ? ,4/6/2004
3324,Rodney,Fisher,26,1573.5,RodneyFisher2gmail.com,(+380)-55-412-7843,0,3,The unregistered user made sales for price: 1573.5 ? ,3/17/2014
3325,Oliver,Mosley,56,7014.7,OliverMosley6gmail.com,(+380)-99-115-7424,1,3,The unregistered user made sales for price: 7014.7 ? ,3/4/2004
3326,Harry,Fields,17,6862.5,HarryFields8gmail.com,(+380)-67-251-5833,1,2,The registered user made  5 sales for last 1 month. Total price: 6862.5 ? ,1/4/2011
3327,Archibald,Walsh,69,5896.6,ArchibaldWalsh9gmail.com,(+380)-85-548-3634,0,3,The unregistered user made sales for price: 5896.6 ? ,4/24/2020
3328,Anthony,Joseph,35,5876.3,AnthonyJoseph8gmail.com,(+380)-52-737-8354,1,2,The registered user made  5 sales for last 10 month. Total price: 5876.3 ? ,1/1/2018
3329,Morgan,Nichols,86,1249.1,MorganNichols2gmail.com,(+380)-22-321-7717,1,3,The unregistered user made sales for price: 1249.1 ? ,1/2/2019
3330,Steven,Blake,62,9263.1,StevenBlake4gmail.com,(+380)-71-918-4771,0,2,The registered user made  8 sales for last 4 month. Total price: 9263.1 ? ,12/18/2002
3331,Antony,Golden,89,4946.3,AntonyGolden7gmail.com,(+380)-34-179-8225,0,3,The unregistered user made sales for price: 4946.3 ? ,12/27/2015
3332,Dominic,Powers,32,1092.2,DominicPowers8gmail.com,(+380)-92-295-1466,0,3,The unregistered user made sales for price: 1092.2 ? ,6/18/2009
3333,Robert,Singleton,75,9148.9,RobertSingleton8gmail.com,(+380)-62-559-8135,0,3,The unregistered user made sales for price: 9148.9 ? ,6/18/2005
3334,Arnold,Sutton,25,5237.9,ArnoldSutton1gmail.com,(+380)-17-172-5418,1,2,The registered user made  5 sales for last 9 month. Total price: 5237.9 ? ,7/18/2015
3335,John,Robertson,61,7894.7,JohnRobertson9gmail.com,(+380)-51-469-4665,1,3,The unregistered user made sales for price: 7894.7 ? ,1/1/2006
3336,Mervin,Shaw,51,2339.7,MervinShaw1gmail.com,(+380)-15-991-6589,0,2,The registered user made  1 sales for last 10 month. Total price: 2339.7 ? ,5/18/2002
3337,Peter,Curtis,24,5033.5,PeterCurtis3gmail.com,(+380)-65-981-3237,1,2,The registered user made  10 sales for last 6 month. Total price: 5033.5 ? ,9/8/2020
3338,Evan,Arnold,68,7035.7,EvanArnold7gmail.com,(+380)-99-817-6466,0,3,The unregistered user made sales for price: 7035.7 ? ,9/6/2016
3339,Lester,Sims,17,1697.5,LesterSims4gmail.com,(+380)-53-491-3518,0,3,The unregistered user made sales for price: 1697.5 ? ,9/20/2012
3340,Walter,Stephens,52,5391.1,WalterStephens3gmail.com,(+380)-14-967-2979,0,2,The registered user made  9 sales for last 4 month. Total price: 5391.1 ? ,12/20/2017
3341,Johnathan,Hawkins,29,1923.4,JohnathanHawkins6gmail.com,(+380)-78-848-7335,1,3,The unregistered user made sales for price: 1923.4 ? ,8/20/2002
3342,Richard,Randall,90,4876.6,RichardRandall8gmail.com,(+380)-88-596-3591,0,2,The registered user made  0 sales for last 10 month. Total price: 4876.6 ? ,11/5/2000
3343,Jeffry,Mitchell,93,6317.3,JeffryMitchell8gmail.com,(+380)-23-388-1887,0,2,The registered user made  3 sales for last 3 month. Total price: 6317.3 ? ,8/20/2007
3344,Ethan,Rogers,82,2701.4,EthanRogers7gmail.com,(+380)-21-451-4952,0,2,The registered user made  2 sales for last 9 month. Total price: 2701.4 ? ,6/14/2002
3345,Justin,Lewis,48,4725.9,JustinLewis3gmail.com,(+380)-67-878-4481,0,2,The registered user made  1 sales for last 4 month. Total price: 4725.9 ? ,5/25/2011
3346,Gerald,Caldwell,45,5992.4,GeraldCaldwell4gmail.com,(+380)-31-247-7973,0,3,The unregistered user made sales for price: 5992.4 ? ,1/21/2020
3347,Thomas,Reed,55,8736.3,ThomasReed1gmail.com,(+380)-64-786-3684,0,2,The registered user made  4 sales for last 7 month. Total price: 8736.3 ? ,11/11/2010
3348,Shawn,Hubbard,55,1869.1,ShawnHubbard2gmail.com,(+380)-39-948-9777,0,3,The unregistered user made sales for price: 1869.1 ? ,4/15/2002
3349,William,Dalton,29,3638.2,WilliamDalton3gmail.com,(+380)-64-886-8372,1,2,The registered user made  1 sales for last 2 month. Total price: 3638.2 ? ,6/9/2007
3350,Ethan,Hancock,72,4410.5,EthanHancock5gmail.com,(+380)-79-266-7541,1,3,The unregistered user made sales for price: 4410.5 ? ,1/3/2009
3351,Logan,Blankenship,62,2726.2,LoganBlankenship8gmail.com,(+380)-48-765-1582,1,3,The unregistered user made sales for price: 2726.2 ? ,9/25/2004
3352,Cody,Bruce,16,7948.8,CodyBruce5gmail.com,(+380)-87-656-1339,0,2,The registered user made  3 sales for last 7 month. Total price: 7948.8 ? ,12/11/2017
3353,Ralph,Walters,32,2674.6,RalphWalters6gmail.com,(+380)-89-796-9957,0,3,The unregistered user made sales for price: 2674.6 ? ,8/8/2003
3354,Maurice,Knight,26,4217.3,MauriceKnight2gmail.com,(+380)-69-982-6538,0,3,The unregistered user made sales for price: 4217.3 ? ,1/14/2015
3355,Tobias,Nelson,17,6311.1,TobiasNelson4gmail.com,(+380)-94-313-1429,0,3,The unregistered user made sales for price: 6311.1 ? ,2/17/2012
3356,Jeffry,Stevens,43,407.5,JeffryStevens1gmail.com,(+380)-41-239-7939,1,3,The unregistered user made sales for price: 407.5 ? ,1/9/2003
3357,Robert,Hodges,37,7359.4,RobertHodges3gmail.com,(+380)-27-981-3482,1,3,The unregistered user made sales for price: 7359.4 ? ,1/15/2012
3358,John,Maxwell,52,5961.5,JohnMaxwell8gmail.com,(+380)-79-667-7185,1,3,The unregistered user made sales for price: 5961.5 ? ,5/7/2009
3359,Ethan,Nicholson,20,7120.1,EthanNicholson8gmail.com,(+380)-44-692-8356,0,3,The unregistered user made sales for price: 7120.1 ? ,7/17/2004
3360,Jonas,Ward,75,491.8,JonasWard9gmail.com,(+380)-84-124-8651,0,3,The unregistered user made sales for price: 491.8 ? ,11/4/2004
3361,Walter,Long,36,8406.8,WalterLong6gmail.com,(+380)-24-536-8147,1,2,The registered user made  2 sales for last 1 month. Total price: 8406.8 ? ,11/20/2014
3362,Charles,Lawrence,42,4975.2,CharlesLawrence2gmail.com,(+380)-88-814-9445,1,3,The unregistered user made sales for price: 4975.2 ? ,2/19/2008
3363,Gerald,Todd,92,4235.1,GeraldTodd8gmail.com,(+380)-14-751-8615,0,2,The registered user made  1 sales for last 8 month. Total price: 4235.1 ? ,8/21/2008
3364,Domenic,Lee,95,4079.4,DomenicLee8gmail.com,(+380)-32-115-8512,1,3,The unregistered user made sales for price: 4079.4 ? ,7/26/2006
3365,Randall,Thompson,67,8779.3,RandallThompson2gmail.com,(+380)-52-364-5593,1,2,The registered user made  3 sales for last 3 month. Total price: 8779.3 ? ,11/5/2008
3366,Charles,Wood,34,4199.5,CharlesWood5gmail.com,(+380)-63-852-4273,1,3,The unregistered user made sales for price: 4199.5 ? ,9/7/2020
3367,Robert,Hutchinson,36,1469.9,RobertHutchinson8gmail.com,(+380)-89-999-8745,0,2,The registered user made  6 sales for last 5 month. Total price: 1469.9 ? ,1/11/2006
3368,Jacob,Pearson,83,8145.4,JacobPearson7gmail.com,(+380)-21-295-3246,1,3,The unregistered user made sales for price: 8145.4 ? ,7/18/2010
3369,William,Franklin,52,1483.8,WilliamFranklin1gmail.com,(+380)-61-456-8629,0,3,The unregistered user made sales for price: 1483.8 ? ,11/6/2004
3370,Brian,Hicks,53,7663.7,BrianHicks1gmail.com,(+380)-63-751-7558,0,2,The registered user made  5 sales for last 10 month. Total price: 7663.7 ? ,8/26/2013
3371,Anthony,Hopkins,29,6761.2,AnthonyHopkins9gmail.com,(+380)-99-265-8776,0,3,The unregistered user made sales for price: 6761.2 ? ,9/16/2014
3372,Mark,McCoy,56,4092.5,MarkMcCoy4gmail.com,(+380)-74-582-4784,1,2,The registered user made  9 sales for last 9 month. Total price: 4092.5 ? ,6/26/2003
3373,John,Barnett,34,8320.7,JohnBarnett5gmail.com,(+380)-79-712-8729,1,3,The unregistered user made sales for price: 8320.7 ? ,2/19/2007
3374,John,Richards,23,6118.7,JohnRichards4gmail.com,(+380)-76-918-9458,1,2,The registered user made  1 sales for last 6 month. Total price: 6118.7 ? ,9/15/2010
3375,Virgil,Hill,32,1912.4,VirgilHill8gmail.com,(+380)-91-226-1986,1,2,The registered user made  6 sales for last 8 month. Total price: 1912.4 ? ,5/22/2010
3376,Pierce,Griffin,64,8566.6,PierceGriffin5gmail.com,(+380)-16-168-1359,0,2,The registered user made  0 sales for last 4 month. Total price: 8566.6 ? ,2/16/2018
3377,Adam,Murphy,74,1374.9,AdamMurphy3gmail.com,(+380)-77-138-1495,0,3,The unregistered user made sales for price: 1374.9 ? ,2/16/2014
3378,Jeremy,Baldwin,78,7065.5,JeremyBaldwin5gmail.com,(+380)-32-363-3683,0,2,The registered user made  1 sales for last 4 month. Total price: 7065.5 ? ,3/10/2008
3379,Donald,Summers,38,6783.3,DonaldSummers8gmail.com,(+380)-68-191-4887,0,3,The unregistered user made sales for price: 6783.3 ? ,4/9/2005
3380,James,Johnson,45,4174.1,JamesJohnson6gmail.com,(+380)-49-313-3449,0,2,The registered user made  1 sales for last 5 month. Total price: 4174.1 ? ,6/19/2005
3381,Christopher,Conley,19,8382.7,ChristopherConley6gmail.com,(+380)-97-237-8278,1,3,The unregistered user made sales for price: 8382.7 ? ,2/27/2007
3382,Thomas,Briggs,68,4273.4,ThomasBriggs5gmail.com,(+380)-89-923-3175,0,2,The registered user made  10 sales for last 4 month. Total price: 4273.4 ? ,12/15/2020
3383,John,Perkins,75,3237.3,JohnPerkins2gmail.com,(+380)-15-587-7161,0,2,The registered user made  8 sales for last 2 month. Total price: 3237.3 ? ,8/7/2003
3384,Christopher,Byrd,50,3965.4,ChristopherByrd5gmail.com,(+380)-24-553-7132,1,3,The unregistered user made sales for price: 3965.4 ? ,9/13/2002
3385,Joseph,Craig,93,5291.2,JosephCraig3gmail.com,(+380)-91-659-5722,1,3,The unregistered user made sales for price: 5291.2 ? ,11/14/2002
3386,Matthew,Marshall,23,1609.3,MatthewMarshall6gmail.com,(+380)-65-248-4632,1,2,The registered user made  4 sales for last 4 month. Total price: 1609.3 ? ,4/19/2005
3387,Abel,Moore,54,3977.5,AbelMoore9gmail.com,(+380)-37-649-2184,1,3,The unregistered user made sales for price: 3977.5 ? ,11/28/2020
3388,Rafe,Hardy,15,3355.9,RafeHardy7gmail.com,(+380)-18-778-7765,1,2,The registered user made  6 sales for last 10 month. Total price: 3355.9 ? ,12/10/2011
3389,Rudolph,Williamson,55,2083.2,RudolphWilliamson2gmail.com,(+380)-43-492-1491,0,2,The registered user made  6 sales for last 7 month. Total price: 2083.2 ? ,11/7/2017
3390,Samuel,Newman,24,8688.4,SamuelNewman2gmail.com,(+380)-13-414-8472,0,3,The unregistered user made sales for price: 8688.4 ? ,10/25/2011
3391,Johnathan,Patrick,90,5628.6,JohnathanPatrick3gmail.com,(+380)-87-859-5546,0,3,The unregistered user made sales for price: 5628.6 ? ,12/5/2008
3392,Barrie,Lawson,81,3959.1,BarrieLawson2gmail.com,(+380)-97-633-5272,1,3,The unregistered user made sales for price: 3959.1 ? ,7/18/2011
3393,Baldwin,Sanders,15,7105.4,BaldwinSanders1gmail.com,(+380)-72-289-4898,1,2,The registered user made  8 sales for last 1 month. Total price: 7105.4 ? ,3/17/2007
3394,Jasper,Casey,60,2973.2,JasperCasey3gmail.com,(+380)-25-424-9881,0,2,The registered user made  0 sales for last 2 month. Total price: 2973.2 ? ,10/11/2002
3395,Kenneth,Hudson,91,1270.3,KennethHudson4gmail.com,(+380)-86-378-1144,1,2,The registered user made  6 sales for last 6 month. Total price: 1270.3 ? ,8/1/2008
3396,Edward,Collins,17,8802.8,EdwardCollins5gmail.com,(+380)-83-434-8895,1,3,The unregistered user made sales for price: 8802.8 ? ,10/12/2004
3397,Shawn,Warner,66,5626.5,ShawnWarner2gmail.com,(+380)-34-765-9822,0,2,The registered user made  1 sales for last 6 month. Total price: 5626.5 ? ,12/8/2001
3398,Harry,Sherman,15,6035.8,HarrySherman3gmail.com,(+380)-55-774-4373,0,2,The registered user made  8 sales for last 11 month. Total price: 6035.8 ? ,11/20/2018
3399,Mark,Gordon,53,7972.6,MarkGordon3gmail.com,(+380)-64-133-6297,1,3,The unregistered user made sales for price: 7972.6 ? ,9/26/2001
3400,Mark,Heath,67,2227.3,MarkHeath9gmail.com,(+380)-63-196-9395,0,2,The registered user made  4 sales for last 8 month. Total price: 2227.3 ? ,1/24/2017
3401,Christopher,Kelly,46,4836.9,ChristopherKelly4gmail.com,(+380)-65-552-2769,1,2,The registered user made  3 sales for last 5 month. Total price: 4836.9 ? ,12/19/2012
3402,John,Clark,24,4415.5,JohnClark9gmail.com,(+380)-74-994-4142,0,2,The registered user made  4 sales for last 4 month. Total price: 4415.5 ? ,7/20/2004
3403,Mervin,French,60,7415.2,MervinFrench4gmail.com,(+380)-45-622-3911,0,2,The registered user made  5 sales for last 8 month. Total price: 7415.2 ? ,7/4/2014
3404,Donald,Miller,70,2684.9,DonaldMiller8gmail.com,(+380)-37-418-9799,0,3,The unregistered user made sales for price: 2684.9 ? ,9/27/2019
3405,Alfred,Paul,24,9456.7,AlfredPaul5gmail.com,(+380)-53-146-7418,1,2,The registered user made  0 sales for last 12 month. Total price: 9456.7 ? ,5/23/2011
3406,Joel,McDowell,75,7395.8,JoelMcDowell3gmail.com,(+380)-68-778-8163,0,3,The unregistered user made sales for price: 7395.8 ? ,5/14/2012
3407,Michael,Page,29,4370.9,MichaelPage9gmail.com,(+380)-15-461-4849,0,3,The unregistered user made sales for price: 4370.9 ? ,4/28/2017
3408,Abraham,Greene,61,1288.4,AbrahamGreene3gmail.com,(+380)-14-671-1418,0,3,The unregistered user made sales for price: 1288.4 ? ,5/20/2014
3409,Elmer,Campbell,31,5152.3,ElmerCampbell2gmail.com,(+380)-34-365-2413,0,2,The registered user made  6 sales for last 5 month. Total price: 5152.3 ? ,2/17/2014
3410,Charles,McDaniel,86,3076.5,CharlesMcDaniel9gmail.com,(+380)-39-128-5942,0,2,The registered user made  1 sales for last 8 month. Total price: 3076.5 ? ,12/1/2002
3411,Jayson,Dixon,74,5210.4,JaysonDixon9gmail.com,(+380)-64-719-9547,1,3,The unregistered user made sales for price: 5210.4 ? ,9/15/2019
3412,Harry,Copeland,58,419.7,HarryCopeland2gmail.com,(+380)-46-349-9499,0,3,The unregistered user made sales for price: 419.7 ? ,7/24/2016
3413,Michael,Brown,38,404.8,MichaelBrown4gmail.com,(+380)-62-955-6629,0,3,The unregistered user made sales for price: 404.8 ? ,12/14/2000
3414,Oswald,Berry,71,6719.1,OswaldBerry9gmail.com,(+380)-66-234-6545,1,2,The registered user made  7 sales for last 12 month. Total price: 6719.1 ? ,2/2/2011
3415,Bruno,Mathews,28,7862.2,BrunoMathews5gmail.com,(+380)-55-766-4626,1,3,The unregistered user made sales for price: 7862.2 ? ,11/2/2009
3416,Brian,Woods,63,7451.7,BrianWoods9gmail.com,(+380)-22-986-5349,0,2,The registered user made  2 sales for last 10 month. Total price: 7451.7 ? ,2/6/2000
3417,Anthony,Day,74,6827.9,AnthonyDay3gmail.com,(+380)-94-671-5486,1,2,The registered user made  6 sales for last 10 month. Total price: 6827.9 ? ,4/17/2013
3418,Tracy,Flowers,41,8908.2,TracyFlowers4gmail.com,(+380)-31-297-8129,1,3,The unregistered user made sales for price: 8908.2 ? ,9/2/2010
3419,Norman,Sullivan,17,2015.5,NormanSullivan6gmail.com,(+380)-31-496-9441,1,2,The registered user made  9 sales for last 11 month. Total price: 2015.5 ? ,7/2/2003
3420,Brice,Snow,83,4377.2,BriceSnow3gmail.com,(+380)-91-689-1942,1,3,The unregistered user made sales for price: 4377.2 ? ,9/25/2011
3421,Aldous,Willis,52,3255.1,AldousWillis4gmail.com,(+380)-12-914-1716,1,3,The unregistered user made sales for price: 3255.1 ? ,4/2/2001
3422,Nickolas,Owens,30,4397.5,NickolasOwens1gmail.com,(+380)-21-267-3262,1,3,The unregistered user made sales for price: 4397.5 ? ,12/10/2007
3423,Edward,Chandler,46,1231.3,EdwardChandler5gmail.com,(+380)-42-935-1483,1,3,The unregistered user made sales for price: 1231.3 ? ,11/27/2010
3424,Tyler,Gallagher,57,7233.2,TylerGallagher2gmail.com,(+380)-41-416-6856,1,3,The unregistered user made sales for price: 7233.2 ? ,4/27/2006
3425,Giles,Patterson,88,7981.4,GilesPatterson6gmail.com,(+380)-98-455-9949,1,3,The unregistered user made sales for price: 7981.4 ? ,6/26/2010
3426,Charles,Haynes,84,1628.4,CharlesHaynes8gmail.com,(+380)-16-989-2327,1,2,The registered user made  10 sales for last 1 month. Total price: 1628.4 ? ,9/9/2011
3427,Paul,Evans,63,929.7,PaulEvans1gmail.com,(+380)-86-731-5398,1,3,The unregistered user made sales for price: 929.7 ? ,11/28/2018
3428,Phillip,Terry,84,1053.1,PhillipTerry3gmail.com,(+380)-78-432-2558,1,2,The registered user made  2 sales for last 4 month. Total price: 1053.1 ? ,6/19/2016
3429,Robert,Hines,25,9067.7,RobertHines2gmail.com,(+380)-25-765-4354,0,3,The unregistered user made sales for price: 9067.7 ? ,8/11/2001
3430,Charles,Young,85,7076.6,CharlesYoung9gmail.com,(+380)-47-737-6743,1,3,The unregistered user made sales for price: 7076.6 ? ,4/12/2003
3431,Theodore,Hart,94,6513.6,TheodoreHart9gmail.com,(+380)-87-225-2556,0,2,The registered user made  9 sales for last 12 month. Total price: 6513.6 ? ,10/25/2018
3432,Jesse,Payne,45,1044.9,JessePayne6gmail.com,(+380)-79-895-8768,0,3,The unregistered user made sales for price: 1044.9 ? ,8/24/2011
3433,Sherman,Rodgers,68,4790.9,ShermanRodgers6gmail.com,(+380)-61-811-4621,0,3,The unregistered user made sales for price: 4790.9 ? ,2/23/2017
3434,Kenneth,Short,70,3845.3,KennethShort2gmail.com,(+380)-45-634-3159,0,2,The registered user made  7 sales for last 12 month. Total price: 3845.3 ? ,10/7/2019
3435,Darcy,Tate,50,6153.9,DarcyTate8gmail.com,(+380)-76-216-5886,1,2,The registered user made  4 sales for last 3 month. Total price: 6153.9 ? ,4/27/2003
3436,Matthew,Armstrong,20,4784.2,MatthewArmstrong8gmail.com,(+380)-43-286-5867,1,3,The unregistered user made sales for price: 4784.2 ? ,12/13/2018
3437,Emery,Davis,40,4677.5,EmeryDavis6gmail.com,(+380)-52-523-4631,0,2,The registered user made  10 sales for last 8 month. Total price: 4677.5 ? ,12/14/2002
3438,Myles,Wade,60,7304.6,MylesWade9gmail.com,(+380)-47-694-9598,0,3,The unregistered user made sales for price: 7304.6 ? ,6/1/2008
3439,Clement,Sparks,19,1975.1,ClementSparks4gmail.com,(+380)-78-796-9911,1,2,The registered user made  9 sales for last 1 month. Total price: 1975.1 ? ,6/18/2008
3440,Edward,Parker,66,4577.2,EdwardParker1gmail.com,(+380)-46-153-1613,0,3,The unregistered user made sales for price: 4577.2 ? ,5/6/2002
3441,Robert,Mason,95,2495.7,RobertMason7gmail.com,(+380)-29-514-2962,0,2,The registered user made  10 sales for last 9 month. Total price: 2495.7 ? ,12/26/2004
3442,Shannon,Bryant,56,6432.2,ShannonBryant6gmail.com,(+380)-88-354-2518,1,2,The registered user made  1 sales for last 3 month. Total price: 6432.2 ? ,12/6/2010
3443,Neil,Phelps,91,5593.3,NeilPhelps5gmail.com,(+380)-49-221-8666,1,2,The registered user made  3 sales for last 11 month. Total price: 5593.3 ? ,12/16/2010
3444,Henry,Harmon,32,5451.4,HenryHarmon5gmail.com,(+380)-85-848-3823,1,3,The unregistered user made sales for price: 5451.4 ? ,5/11/2000
3445,Edward,Eaton,90,8787.6,EdwardEaton9gmail.com,(+380)-98-485-1483,0,3,The unregistered user made sales for price: 8787.6 ? ,8/22/2016
3446,David,Rice,87,3633.3,DavidRice9gmail.com,(+380)-58-832-4443,1,3,The unregistered user made sales for price: 3633.3 ? ,11/27/2001
3447,Branden,Carson,60,1915.9,BrandenCarson8gmail.com,(+380)-92-551-7535,0,3,The unregistered user made sales for price: 1915.9 ? ,1/16/2003
3448,Michael,Crawford,86,8028.1,MichaelCrawford2gmail.com,(+380)-27-282-9729,1,2,The registered user made  3 sales for last 4 month. Total price: 8028.1 ? ,7/6/2000
3449,Franklin,Osborne,61,2611.6,FranklinOsborne1gmail.com,(+380)-32-892-8691,1,3,The unregistered user made sales for price: 2611.6 ? ,4/11/2008
3450,Stephen,Farmer,34,4706.3,StephenFarmer5gmail.com,(+380)-51-334-4158,0,2,The registered user made  4 sales for last 1 month. Total price: 4706.3 ? ,8/14/2010
3451,Mark,Booker,73,3373.1,MarkBooker4gmail.com,(+380)-51-713-1267,1,3,The unregistered user made sales for price: 3373.1 ? ,11/18/2017
3452,Mark,Kelley,21,7607.7,MarkKelley6gmail.com,(+380)-84-585-2812,0,3,The unregistered user made sales for price: 7607.7 ? ,4/21/2009
3453,Ethelbert,Wiggins,55,6271.2,EthelbertWiggins6gmail.com,(+380)-92-543-1549,1,3,The unregistered user made sales for price: 6271.2 ? ,12/8/2001
3454,Paul,West,51,1545.9,PaulWest4gmail.com,(+380)-88-819-3935,0,2,The registered user made  1 sales for last 12 month. Total price: 1545.9 ? ,11/14/2002
3455,Brian,Jackson,49,5793.4,BrianJackson8gmail.com,(+380)-85-547-7214,0,2,The registered user made  9 sales for last 1 month. Total price: 5793.4 ? ,6/12/2003
3456,Oliver,Neal,36,8594.8,OliverNeal5gmail.com,(+380)-95-486-7932,1,3,The unregistered user made sales for price: 8594.8 ? ,10/12/2009
3457,Mark,Ferguson,51,8959.9,MarkFerguson4gmail.com,(+380)-17-931-3853,0,2,The registered user made  0 sales for last 11 month. Total price: 8959.9 ? ,11/10/2007
3458,Donald,Garrison,74,9203.9,DonaldGarrison7gmail.com,(+380)-68-775-1294,1,3,The unregistered user made sales for price: 9203.9 ? ,4/19/2010
3459,Damon,Fletcher,35,5067.8,DamonFletcher9gmail.com,(+380)-45-558-3387,0,3,The unregistered user made sales for price: 5067.8 ? ,9/16/2016
3460,Gabriel,Montgomery,78,9170.3,GabrielMontgomery9gmail.com,(+380)-42-336-1935,0,2,The registered user made  5 sales for last 11 month. Total price: 9170.3 ? ,4/4/2006
3461,Maximillian,Turner,38,2790.3,MaximillianTurner4gmail.com,(+380)-29-398-1881,1,2,The registered user made  10 sales for last 12 month. Total price: 2790.3 ? ,5/27/2016
3462,Oliver,Taylor,90,6906.2,OliverTaylor5gmail.com,(+380)-97-188-4414,1,3,The unregistered user made sales for price: 6906.2 ? ,12/9/2011
3463,John,George,14,1407.1,JohnGeorge4gmail.com,(+380)-95-255-9625,0,3,The unregistered user made sales for price: 1407.1 ? ,8/14/2008
3464,Christopher,Jordan,75,6341.1,ChristopherJordan3gmail.com,(+380)-41-623-7475,0,2,The registered user made  3 sales for last 2 month. Total price: 6341.1 ? ,9/10/2011
3465,Robert,Park,14,6959.1,RobertPark6gmail.com,(+380)-71-677-4259,0,2,The registered user made  9 sales for last 5 month. Total price: 6959.1 ? ,4/18/2007
3466,Jack,Lamb,55,2623.1,JackLamb9gmail.com,(+380)-17-768-6453,0,2,The registered user made  8 sales for last 6 month. Total price: 2623.1 ? ,3/22/2012
3467,Charles,Holt,74,5886.8,CharlesHolt2gmail.com,(+380)-24-349-4522,1,3,The unregistered user made sales for price: 5886.8 ? ,10/8/2002
3468,Reynold,Kennedy,45,3899.2,ReynoldKennedy1gmail.com,(+380)-45-296-5613,0,3,The unregistered user made sales for price: 3899.2 ? ,10/22/2019
3469,Mark,Porter,69,4408.8,MarkPorter3gmail.com,(+380)-25-988-1365,0,2,The registered user made  3 sales for last 4 month. Total price: 4408.8 ? ,7/27/2001
3470,Daniel,Parsons,87,8332.9,DanielParsons6gmail.com,(+380)-14-721-9298,0,3,The unregistered user made sales for price: 8332.9 ? ,9/15/2011
3471,Michael,Williams,49,5388.8,MichaelWilliams8gmail.com,(+380)-56-974-9113,1,3,The unregistered user made sales for price: 5388.8 ? ,9/7/2016
3472,Robert,Wells,55,2560.6,RobertWells3gmail.com,(+380)-47-888-2199,0,3,The unregistered user made sales for price: 2560.6 ? ,8/1/2006
3473,Michael,Warren,23,9092.1,MichaelWarren3gmail.com,(+380)-12-264-2632,1,2,The registered user made  0 sales for last 11 month. Total price: 9092.1 ? ,6/2/2011
3474,Ethan,Little,24,8206.8,EthanLittle6gmail.com,(+380)-78-275-1772,0,2,The registered user made  8 sales for last 5 month. Total price: 8206.8 ? ,12/10/2016
3475,Mark,Simmons,64,1016.8,MarkSimmons7gmail.com,(+380)-87-233-3172,0,3,The unregistered user made sales for price: 1016.8 ? ,6/19/2017
3476,Joshua,Shelton,83,8197.9,JoshuaShelton8gmail.com,(+380)-11-575-2667,1,2,The registered user made  8 sales for last 9 month. Total price: 8197.9 ? ,12/26/2014
3477,Peter,Douglas,48,1039.2,PeterDouglas9gmail.com,(+380)-12-551-9255,0,2,The registered user made  10 sales for last 2 month. Total price: 1039.2 ? ,8/3/2017
3478,Joseph,Bates,68,3077.4,JosephBates8gmail.com,(+380)-66-968-9136,1,3,The unregistered user made sales for price: 3077.4 ? ,11/22/2007
3479,Jeremy,Elliott,71,3510.3,JeremyElliott6gmail.com,(+380)-29-127-8795,0,2,The registered user made  8 sales for last 5 month. Total price: 3510.3 ? ,1/16/2007
3480,Emil,Watts,33,3970.4,EmilWatts7gmail.com,(+380)-52-245-7461,0,3,The unregistered user made sales for price: 3970.4 ? ,5/14/2012
3481,Edward,King,94,8911.9,EdwardKing3gmail.com,(+380)-16-761-1139,1,3,The unregistered user made sales for price: 8911.9 ? ,7/26/2015
3482,Geoffrey,Dickerson,30,4709.7,GeoffreyDickerson6gmail.com,(+380)-81-941-2239,1,2,The registered user made  4 sales for last 5 month. Total price: 4709.7 ? ,10/25/2008
3483,Jacob,Goodwin,57,4109.3,JacobGoodwin5gmail.com,(+380)-98-565-8173,1,3,The unregistered user made sales for price: 4109.3 ? ,11/7/2004
