idUser,nameUser,snameUser,age,totalSpent,emailUser,phoneNumb,gender,fk_user_to_role,History,registerDate
1741,Alice,Greene,17,2692.5,AliceGreene2gmail.com,3.80963E+11,0,3,The unregistered user made sales for price: 2692.5 ? ,2004-02-26
1742,Grace,Russell,21,461.2,GraceRussell2gmail.com,3.80419E+11,1,3,The unregistered user made sales for price: 461.2 ? ,2015-08-23
1743,Briana,Montgomery,64,4741.7,BrianaMontgomery5gmail.com,3.80815E+11,1,3,The unregistered user made sales for price: 4741.7 ? ,2003-12-22
1744,Leslie,Mason,88,5733.8,LeslieMason4gmail.com,3.80624E+11,0,2,The registered user made  4 sales for last 9 month. Total price: 5733.8 ? ,2005-11-15
1745,Charlotte,Tate,65,5971.9,CharlotteTate2gmail.com,3.80557E+11,1,2,The registered user made  1 sales for last 11 month. Total price: 5971.9 ? ,2002-06-03
1746,Lorin,Cox,49,1209.5,LorinCox8gmail.com,3.80645E+11,0,2,The registered user made  10 sales for last 8 month. Total price: 1209.5 ? ,2015-01-18
1747,Blanche,Booker,77,3181.6,BlancheBooker1gmail.com,3.80599E+11,0,2,The registered user made  4 sales for last 9 month. Total price: 3181.6 ? ,2016-11-16
1748,Emma,Skinner,61,7022.9,EmmaSkinner2gmail.com,3.80677E+11,1,3,The unregistered user made sales for price: 7022.9 ? ,2016-05-04
1749,Ruth?,Hood,66,2983.2,Ruth?Hood8gmail.com,3.80947E+11,1,2,The registered user made  0 sales for last 1 month. Total price: 2983.2 ? ,2004-08-11
1750,Bridget,Blankenship,22,4519.4,BridgetBlankenship8gmail.com,3.80718E+11,1,3,The unregistered user made sales for price: 4519.4 ? ,2001-10-14
1751,Melina,Phelps,15,9204.4,MelinaPhelps9gmail.com,3.80133E+11,1,3,The unregistered user made sales for price: 9204.4 ? ,2007-07-17
1752,Chloe,Harper,40,8702.7,ChloeHarper8gmail.com,3.80125E+11,0,3,The unregistered user made sales for price: 8702.7 ? ,2017-03-14
1753,Rachel,Fowler,34,4620.6,RachelFowler1gmail.com,3.80957E+11,0,2,The registered user made  9 sales for last 12 month. Total price: 4620.6 ? ,2012-08-28
1754,Thomasina,Lindsey,66,436.1,ThomasinaLindsey1gmail.com,3.80646E+11,1,2,The registered user made  5 sales for last 5 month. Total price: 436.1 ? ,2014-05-28
1755,Rosalind,Dennis,57,1993.2,RosalindDennis9gmail.com,3.8072E+11,1,2,The registered user made  10 sales for last 9 month. Total price: 1993.2 ? ,2007-11-05
1756,Coral,Gardner,85,9167.2,CoralGardner9gmail.com,3.80496E+11,0,2,The registered user made  6 sales for last 4 month. Total price: 9167.2 ? ,2016-10-03
1757,Donna,McBride,40,1661.2,DonnaMcBride3gmail.com,3.80477E+11,1,2,The registered user made  0 sales for last 8 month. Total price: 1661.2 ? ,2015-08-27
1758,Cathleen,Sullivan,64,8396.7,CathleenSullivan5gmail.com,3.80896E+11,1,3,The unregistered user made sales for price: 8396.7 ? ,2010-01-15
1759,Maria,Wiggins,60,5297.8,MariaWiggins9gmail.com,3.80678E+11,1,3,The unregistered user made sales for price: 5297.8 ? ,2020-08-18
1760,Augusta,Stewart,70,1664.3,AugustaStewart2gmail.com,3.80733E+11,0,3,The unregistered user made sales for price: 1664.3 ? ,2000-02-04
1761,Tamsyn,Chase,30,3971.6,TamsynChase9gmail.com,3.80927E+11,1,3,The unregistered user made sales for price: 3971.6 ? ,2004-05-01
1762,Alicia,Price,75,2410.7,AliciaPrice7gmail.com,3.80475E+11,1,3,The unregistered user made sales for price: 2410.7 ? ,2010-11-15
1763,Jennifer,Campbell,14,8193.3,JenniferCampbell8gmail.com,3.80735E+11,1,3,The unregistered user made sales for price: 8193.3 ? ,2002-02-08
1764,MargaretMargaret,Allison,22,8748.2,MargaretMargaretAllison6gmail.com,3.80122E+11,0,2,The registered user made  4 sales for last 2 month. Total price: 8748.2 ? ,2006-05-12
1765,Elisabeth,Miles,37,743.3,ElisabethMiles9gmail.com,3.80985E+11,1,2,The registered user made  8 sales for last 1 month. Total price: 743.3 ? ,2013-06-24
1766,Jane,Scott,81,3873.3,JaneScott8gmail.com,3.80796E+11,0,2,The registered user made  7 sales for last 11 month. Total price: 3873.3 ? ,2007-02-15
1767,Jane,Clark,53,3692.9,JaneClark6gmail.com,3.80856E+11,0,2,The registered user made  3 sales for last 10 month. Total price: 3692.9 ? ,2001-09-14
1768,Ruth?,McDonald,62,3342.9,Ruth?McDonald1gmail.com,3.80382E+11,1,3,The unregistered user made sales for price: 3342.9 ? ,2009-04-19
1769,Emily,Fitzgerald?,68,6414.3,EmilyFitzgerald?5gmail.com,3.80737E+11,0,2,The registered user made  9 sales for last 1 month. Total price: 6414.3 ? ,2003-11-19
1770,Helen,Carr,19,6008.9,HelenCarr1gmail.com,3.80629E+11,1,3,The unregistered user made sales for price: 6008.9 ? ,2011-01-06
1771,Kelley,Bradley,83,6468.4,KelleyBradley7gmail.com,3.80346E+11,0,2,The registered user made  7 sales for last 2 month. Total price: 6468.4 ? ,2016-10-22
1772,Myrtle,Powell,86,8853.5,MyrtlePowell5gmail.com,3.80377E+11,0,2,The registered user made  8 sales for last 7 month. Total price: 8853.5 ? ,2015-02-11
1773,Beatrix,Gibbs,74,1104.2,BeatrixGibbs8gmail.com,3.80449E+11,0,2,The registered user made  7 sales for last 6 month. Total price: 1104.2 ? ,2016-03-28
1774,Ellen,Greer,23,6009.1,EllenGreer2gmail.com,3.80191E+11,1,3,The unregistered user made sales for price: 6009.1 ? ,2020-12-03
1775,Georgia,White,93,8008.9,GeorgiaWhite1gmail.com,3.80274E+11,1,3,The unregistered user made sales for price: 8008.9 ? ,2004-11-15
1776,Mercy,Goodman,53,2095.9,MercyGoodman3gmail.com,3.8057E+11,1,3,The unregistered user made sales for price: 2095.9 ? ,2007-05-14
1777,Caroline,Kennedy,22,3039.7,CarolineKennedy9gmail.com,3.80172E+11,1,2,The registered user made  6 sales for last 6 month. Total price: 3039.7 ? ,2020-09-26
1778,Amberly,Robinson,59,1073.5,AmberlyRobinson6gmail.com,3.80984E+11,0,3,The unregistered user made sales for price: 1073.5 ? ,2004-06-16
1779,Grace,Mitchell,65,9354.8,GraceMitchell1gmail.com,3.802E+11,1,3,The unregistered user made sales for price: 9354.8 ? ,2008-12-25
1780,Lauren,Cook,59,4776.7,LaurenCook4gmail.com,3.80228E+11,1,2,The registered user made  9 sales for last 12 month. Total price: 4776.7 ? ,2014-08-14
1781,Joella,Matthews,39,5043.1,JoellaMatthews8gmail.com,3.80965E+11,1,2,The registered user made  10 sales for last 9 month. Total price: 5043.1 ? ,2019-02-17
1782,Janis,Barber,27,4823.6,JanisBarber6gmail.com,3.80513E+11,1,2,The registered user made  7 sales for last 12 month. Total price: 4823.6 ? ,2010-10-23
1783,Helen,Smith,45,400.8,HelenSmith3gmail.com,3.80491E+11,1,3,The unregistered user made sales for price: 400.8 ? ,2011-11-28
1784,Berniece,Parker,28,3029.2,BernieceParker6gmail.com,3.80187E+11,1,2,The registered user made  10 sales for last 9 month. Total price: 3029.2 ? ,2002-02-12
1785,Avice,Golden,28,7365.9,AviceGolden5gmail.com,3.80678E+11,0,3,The unregistered user made sales for price: 7365.9 ? ,2001-02-05
1786,Katherine,Stevens,38,2827.3,KatherineStevens1gmail.com,3.80942E+11,1,2,The registered user made  3 sales for last 2 month. Total price: 2827.3 ? ,2018-12-02
1787,Sharon,Newman,61,3114.9,SharonNewman1gmail.com,3.80717E+11,0,2,The registered user made  9 sales for last 5 month. Total price: 3114.9 ? ,2018-01-01
1788,Heather,Watkins,95,5019.8,HeatherWatkins5gmail.com,3.80855E+11,1,2,The registered user made  1 sales for last 11 month. Total price: 5019.8 ? ,2007-09-01
1789,Theresa,Shields,19,8006.9,TheresaShields2gmail.com,3.80361E+11,0,2,The registered user made  7 sales for last 1 month. Total price: 8006.9 ? ,2006-05-11
1790,Emily,Lloyd,22,4742.1,EmilyLloyd2gmail.com,3.80237E+11,1,2,The registered user made  0 sales for last 8 month. Total price: 4742.1 ? ,2008-06-24
1791,Maria,Bryant,90,2268.6,MariaBryant4gmail.com,3.80435E+11,1,3,The unregistered user made sales for price: 2268.6 ? ,2001-08-13
1792,Sara,Fleming,41,7198.1,SaraFleming7gmail.com,3.80526E+11,1,3,The unregistered user made sales for price: 7198.1 ? ,2008-08-01
1793,Donna,Todd,27,4574.2,DonnaTodd1gmail.com,3.80375E+11,1,3,The unregistered user made sales for price: 4574.2 ? ,2017-12-02
1794,Maryann,Pope,84,7851.1,MaryannPope6gmail.com,3.80781E+11,0,2,The registered user made  2 sales for last 5 month. Total price: 7851.1 ? ,2001-11-22
1795,Maria,Dawson,23,3038.5,MariaDawson4gmail.com,3.80246E+11,1,3,The unregistered user made sales for price: 3038.5 ? ,2001-01-03
1796,Cecily,Preston,72,773.7,CecilyPreston2gmail.com,3.80417E+11,1,2,The registered user made  8 sales for last 4 month. Total price: 773.7 ? ,2011-04-07
1797,Patience,Robertson,32,8520.6,PatienceRobertson3gmail.com,3.80723E+11,1,3,The unregistered user made sales for price: 8520.6 ? ,2000-12-22
1798,Anne,Harmon,77,9439.4,AnneHarmon4gmail.com,3.80683E+11,1,3,The unregistered user made sales for price: 9439.4 ? ,2005-08-05
1799,Betty,Hunt,93,2217.8,BettyHunt3gmail.com,3.80153E+11,1,2,The registered user made  1 sales for last 9 month. Total price: 2217.8 ? ,2001-05-24
1800,Paula,Bishop,52,8030.7,PaulaBishop9gmail.com,3.80116E+11,0,2,The registered user made  5 sales for last 9 month. Total price: 8030.7 ? ,2017-01-02
1801,Elizabeth,McDaniel,21,426.1,ElizabethMcDaniel6gmail.com,3.80578E+11,0,3,The unregistered user made sales for price: 426.1 ? ,2016-03-06
1802,Madison,Walker,19,5225.4,MadisonWalker7gmail.com,3.80882E+11,0,3,The unregistered user made sales for price: 5225.4 ? ,2002-08-16
1803,Mary,Cunningham,30,3047.5,MaryCunningham5gmail.com,3.80576E+11,0,2,The registered user made  7 sales for last 2 month. Total price: 3047.5 ? ,2018-12-20
1804,Margaret,Casey,24,7327.5,MargaretCasey7gmail.com,3.80699E+11,1,3,The unregistered user made sales for price: 7327.5 ? ,2008-12-01
1805,Sophia,Morris,73,815.6,SophiaMorris6gmail.com,3.80487E+11,1,2,The registered user made  6 sales for last 9 month. Total price: 815.6 ? ,2011-05-05
1806,Jocelin,Harvey,50,7253.9,JocelinHarvey5gmail.com,3.80239E+11,1,3,The unregistered user made sales for price: 7253.9 ? ,2007-09-06
1807,Kelly,Henry,88,1688.1,KellyHenry5gmail.com,3.80918E+11,1,3,The unregistered user made sales for price: 1688.1 ? ,2003-02-26
1808,Virginia,Bailey,54,7769.6,VirginiaBailey5gmail.com,3.80542E+11,1,2,The registered user made  1 sales for last 8 month. Total price: 7769.6 ? ,2010-07-14
1809,Kristin,Rogers,70,3016.9,KristinRogers7gmail.com,3.80891E+11,0,3,The unregistered user made sales for price: 3016.9 ? ,2017-05-17
1810,Miranda,York,90,8305.4,MirandaYork4gmail.com,3.80492E+11,0,3,The unregistered user made sales for price: 8305.4 ? ,2006-07-09
1811,Roxanne,Richardson,34,8740.3,RoxanneRichardson7gmail.com,3.80162E+11,1,3,The unregistered user made sales for price: 8740.3 ? ,2018-11-26
1812,Jane,Wilkins,20,5302.7,JaneWilkins1gmail.com,3.8058E+11,0,3,The unregistered user made sales for price: 5302.7 ? ,2019-04-26
1813,Julia?,Jackson,49,5815.1,Julia?Jackson8gmail.com,3.80327E+11,0,3,The unregistered user made sales for price: 5815.1 ? ,2000-09-22
1814,Abigayle,Hopkins,88,390.9,AbigayleHopkins4gmail.com,3.80553E+11,0,2,The registered user made  8 sales for last 7 month. Total price: 390.9 ? ,2002-12-19
1815,Ruth?,Wade,91,383.6,Ruth?Wade4gmail.com,3.80237E+11,0,3,The unregistered user made sales for price: 383.6 ? ,2015-08-14
1816,Katherine,Douglas,60,3743.3,KatherineDouglas1gmail.com,3.80324E+11,0,2,The registered user made  10 sales for last 10 month. Total price: 3743.3 ? ,2002-08-17
1817,Sylvia,Wright,20,6970.8,SylviaWright1gmail.com,3.80981E+11,1,2,The registered user made  8 sales for last 3 month. Total price: 6970.8 ? ,2013-06-25
1818,Shauna,Patrick,29,5475.7,ShaunaPatrick5gmail.com,3.80315E+11,1,3,The unregistered user made sales for price: 5475.7 ? ,2017-01-10
1819,Donna,Haynes,34,7129.2,DonnaHaynes9gmail.com,3.8084E+11,1,3,The unregistered user made sales for price: 7129.2 ? ,2006-03-18
1820,Kimberly,Simon,95,4725.5,KimberlySimon7gmail.com,3.80132E+11,1,2,The registered user made  10 sales for last 10 month. Total price: 4725.5 ? ,2013-05-20
1821,Audrey,Bennett,47,4783.7,AudreyBennett2gmail.com,3.80488E+11,0,2,The registered user made  2 sales for last 3 month. Total price: 4783.7 ? ,2002-03-17
1822,Ginger,Benson,14,7181.7,GingerBenson9gmail.com,3.80945E+11,0,3,The unregistered user made sales for price: 7181.7 ? ,2017-05-03
1823,Annis,Ford,15,2158.3,AnnisFord7gmail.com,3.80727E+11,1,2,The registered user made  2 sales for last 1 month. Total price: 2158.3 ? ,2005-06-12
1824,Lily,Daniel,36,8554.8,LilyDaniel7gmail.com,3.80319E+11,1,3,The unregistered user made sales for price: 8554.8 ? ,2006-11-18
1825,Julie?,James,45,563.3,Julie?James2gmail.com,3.80867E+11,1,2,The registered user made  4 sales for last 3 month. Total price: 563.3 ? ,2018-02-14
1826,Jasmine,Francis,30,7680.5,JasmineFrancis1gmail.com,3.80275E+11,1,2,The registered user made  1 sales for last 10 month. Total price: 7680.5 ? ,2014-02-12
1827,Kathlyn,Wheeler,21,5810.4,KathlynWheeler3gmail.com,3.80791E+11,1,2,The registered user made  9 sales for last 12 month. Total price: 5810.4 ? ,2010-12-02
1828,Aleesha,Hodges,85,6386.5,AleeshaHodges4gmail.com,3.80819E+11,0,2,The registered user made  3 sales for last 1 month. Total price: 6386.5 ? ,2018-07-17
1829,Violet,Potter,86,7265.4,VioletPotter7gmail.com,3.80165E+11,0,2,The registered user made  2 sales for last 10 month. Total price: 7265.4 ? ,2013-09-17
1830,Helen,Green,91,6861.8,HelenGreen9gmail.com,3.80139E+11,1,3,The unregistered user made sales for price: 6861.8 ? ,2011-09-09
1831,Alice,Farmer,95,7725.5,AliceFarmer6gmail.com,3.80429E+11,0,3,The unregistered user made sales for price: 7725.5 ? ,2011-01-15
1832,Amy,Shelton,24,8509.6,AmyShelton4gmail.com,3.80225E+11,0,2,The registered user made  3 sales for last 7 month. Total price: 8509.6 ? ,2013-05-13
1833,Ethel,Charles,76,5992.8,EthelCharles2gmail.com,3.80643E+11,0,2,The registered user made  0 sales for last 2 month. Total price: 5992.8 ? ,2016-12-16
1834,Claribel,Hampton,54,6521.4,ClaribelHampton6gmail.com,3.80842E+11,0,2,The registered user made  10 sales for last 6 month. Total price: 6521.4 ? ,2018-10-08
1835,Abigail,Baldwin,69,5298.3,AbigailBaldwin8gmail.com,3.80937E+11,0,2,The registered user made  3 sales for last 2 month. Total price: 5298.3 ? ,2006-05-21
1836,Sophie,Roberts,86,8849.5,SophieRoberts2gmail.com,3.80281E+11,1,2,The registered user made  1 sales for last 3 month. Total price: 8849.5 ? ,2000-03-27
1837,Crystal,Fields,80,6744.8,CrystalFields8gmail.com,3.80236E+11,1,2,The registered user made  3 sales for last 6 month. Total price: 6744.8 ? ,2015-11-12
1838,Veronica,Waters,15,5130.8,VeronicaWaters1gmail.com,3.80129E+11,1,3,The unregistered user made sales for price: 5130.8 ? ,2018-07-06
1839,Sophia,Ellis,89,5024.1,SophiaEllis3gmail.com,3.80365E+11,1,3,The unregistered user made sales for price: 5024.1 ? ,2004-09-01
1840,Karen,Hamilton,26,5414.1,KarenHamilton1gmail.com,3.80946E+11,1,3,The unregistered user made sales for price: 5414.1 ? ,2004-05-03
1841,Lily,Davis,28,9067.1,LilyDavis1gmail.com,3.80189E+11,0,3,The unregistered user made sales for price: 9067.1 ? ,2009-12-24
1842,Vivien,Norton,71,8483.4,VivienNorton1gmail.com,3.80454E+11,0,3,The unregistered user made sales for price: 8483.4 ? ,2017-02-10
1843,Sophie,Summers,20,4233.4,SophieSummers6gmail.com,3.80666E+11,1,3,The unregistered user made sales for price: 4233.4 ? ,2009-04-06
1844,Angela,Patterson,78,608.3,AngelaPatterson5gmail.com,3.80123E+11,0,3,The unregistered user made sales for price: 608.3 ? ,2002-02-11
1845,Ann,Williamson,44,1581.2,AnnWilliamson3gmail.com,3.80692E+11,1,2,The registered user made  0 sales for last 5 month. Total price: 1581.2 ? ,2000-12-02
1846,Marianna,Lawson,65,7055.2,MariannaLawson1gmail.com,3.80965E+11,0,3,The unregistered user made sales for price: 7055.2 ? ,2014-12-21
1847,Cori,Butler,49,8196.3,CoriButler2gmail.com,3.80294E+11,0,3,The unregistered user made sales for price: 8196.3 ? ,2016-02-12
1848,Emerald,Cameron,39,2672.9,EmeraldCameron5gmail.com,3.80475E+11,0,3,The unregistered user made sales for price: 2672.9 ? ,2006-09-26
1849,Mary,Knight,22,9148.6,MaryKnight7gmail.com,3.80294E+11,1,2,The registered user made  3 sales for last 8 month. Total price: 9148.6 ? ,2010-11-21
1850,Melanie,Barnett,44,9118.4,MelanieBarnett7gmail.com,3.80768E+11,1,3,The unregistered user made sales for price: 9118.4 ? ,2008-09-10
1851,Rebecca,Chambers,59,5838.9,RebeccaChambers8gmail.com,3.80584E+11,0,3,The unregistered user made sales for price: 5838.9 ? ,2007-02-12
1852,Virginia,Norris,43,5554.8,VirginiaNorris2gmail.com,3.80753E+11,1,2,The registered user made  7 sales for last 4 month. Total price: 5554.8 ? ,2015-03-16
1853,Leslie,Welch,42,1274.1,LeslieWelch5gmail.com,3.80561E+11,1,3,The unregistered user made sales for price: 1274.1 ? ,2008-11-17
1854,Ashlynn,O’Neal’,94,3454.3,AshlynnO’Neal’5gmail.com,3.80519E+11,1,3,The unregistered user made sales for price: 3454.3 ? ,2008-10-11
1855,Caren,Newton,94,1495.5,CarenNewton1gmail.com,3.80715E+11,0,3,The unregistered user made sales for price: 1495.5 ? ,2004-07-10
1856,Chloe,Blair,27,420.7,ChloeBlair8gmail.com,3.80853E+11,1,3,The unregistered user made sales for price: 420.7 ? ,2004-09-15
1857,Amelia,Weaver,91,7896.8,AmeliaWeaver7gmail.com,3.80927E+11,0,2,The registered user made  3 sales for last 10 month. Total price: 7896.8 ? ,2016-04-08
1858,Jessica,Kelly,33,5393.7,JessicaKelly5gmail.com,3.80638E+11,0,3,The unregistered user made sales for price: 5393.7 ? ,2020-04-01
1859,Alexandrina,Carson,46,7518.1,AlexandrinaCarson1gmail.com,3.80247E+11,0,3,The unregistered user made sales for price: 7518.1 ? ,2005-01-25
1860,Grace,Nash,62,6841.1,GraceNash1gmail.com,3.80932E+11,0,3,The unregistered user made sales for price: 6841.1 ? ,2001-01-18
1861,Prudence?,Randall,58,5147.9,Prudence?Randall8gmail.com,3.80637E+11,1,2,The registered user made  1 sales for last 3 month. Total price: 5147.9 ? ,2008-12-09
1862,Judith?,Gilmore,78,1195.2,Judith?Gilmore4gmail.com,3.80329E+11,0,2,The registered user made  6 sales for last 6 month. Total price: 1195.2 ? ,2001-01-04
1863,Madison,Mathews,32,3219.8,MadisonMathews9gmail.com,3.80829E+11,0,3,The unregistered user made sales for price: 3219.8 ? ,2000-08-13
1864,Chloe,Edwards,38,8061.5,ChloeEdwards6gmail.com,3.80713E+11,0,2,The registered user made  3 sales for last 11 month. Total price: 8061.5 ? ,2001-10-23
1865,Margaret,Lucas,77,6367.5,MargaretLucas8gmail.com,3.80949E+11,0,2,The registered user made  3 sales for last 2 month. Total price: 6367.5 ? ,2011-11-01
1866,Brooke?,Washington,86,1421.3,Brooke?Washington7gmail.com,3.80856E+11,1,3,The unregistered user made sales for price: 1421.3 ? ,2013-02-27
1867,Meagan,Morton,85,1014.1,MeaganMorton3gmail.com,3.8033E+11,0,3,The unregistered user made sales for price: 1014.1 ? ,2014-10-24
1868,Polly,Paul,84,9230.3,PollyPaul7gmail.com,3.80334E+11,1,2,The registered user made  10 sales for last 6 month. Total price: 9230.3 ? ,2001-07-14
1869,Blanche,Webster,46,7240.5,BlancheWebster8gmail.com,3.80928E+11,0,3,The unregistered user made sales for price: 7240.5 ? ,2001-10-05
1870,Sara,Gilbert,92,3990.3,SaraGilbert4gmail.com,3.80664E+11,0,3,The unregistered user made sales for price: 3990.3 ? ,2011-11-07
1871,Alexandra,Cummings,18,9151.8,AlexandraCummings3gmail.com,3.80384E+11,0,2,The registered user made  2 sales for last 7 month. Total price: 9151.8 ? ,2004-01-06
1872,Grace,Horton,22,2080.1,GraceHorton1gmail.com,3.80754E+11,0,3,The unregistered user made sales for price: 2080.1 ? ,2007-10-02
1873,Emily,Jefferson,28,5495.6,EmilyJefferson5gmail.com,3.80689E+11,0,3,The unregistered user made sales for price: 5495.6 ? ,2001-10-11
1874,Lizbeth,Carroll,91,5185.2,LizbethCarroll2gmail.com,3.80289E+11,0,2,The registered user made  4 sales for last 4 month. Total price: 5185.2 ? ,2001-11-13
1875,Grace,Lyons,35,5256.2,GraceLyons2gmail.com,3.80267E+11,1,3,The unregistered user made sales for price: 5256.2 ? ,2005-05-11
1876,Adela,Harris,26,1842.3,AdelaHarris6gmail.com,3.80366E+11,0,3,The unregistered user made sales for price: 1842.3 ? ,2010-02-17
1877,Loren,Palmer,90,3394.1,LorenPalmer8gmail.com,3.80195E+11,0,3,The unregistered user made sales for price: 3394.1 ? ,2013-02-19
1878,Isabella,Flowers,74,3353.8,IsabellaFlowers1gmail.com,3.80863E+11,1,2,The registered user made  10 sales for last 11 month. Total price: 3353.8 ? ,2009-05-20
1879,Catherine,Townsend,23,6173.7,CatherineTownsend9gmail.com,3.80368E+11,1,2,The registered user made  8 sales for last 10 month. Total price: 6173.7 ? ,2016-10-05
1880,Cassandra,Lane,46,901.1,CassandraLane1gmail.com,3.80468E+11,1,3,The unregistered user made sales for price: 901.1 ? ,2014-12-03
1881,Shonda,Watts,89,3056.6,ShondaWatts3gmail.com,3.80568E+11,0,3,The unregistered user made sales for price: 3056.6 ? ,2013-07-26
1882,Agatha,Austin,26,8700.2,AgathaAustin6gmail.com,3.80983E+11,1,2,The registered user made  3 sales for last 11 month. Total price: 8700.2 ? ,2013-04-05
1883,Griselda,Chapman,20,3216.5,GriseldaChapman5gmail.com,3.80972E+11,1,2,The registered user made  3 sales for last 11 month. Total price: 3216.5 ? ,2015-10-26
1884,Annabelle,Ramsey,61,7113.2,AnnabelleRamsey7gmail.com,3.80985E+11,0,3,The unregistered user made sales for price: 7113.2 ? ,2004-11-17
1885,Darlene,Thornton,90,8109.2,DarleneThornton2gmail.com,3.80537E+11,1,3,The unregistered user made sales for price: 8109.2 ? ,2015-09-26
1886,Francine,Wood,21,369.1,FrancineWood9gmail.com,3.80442E+11,1,2,The registered user made  0 sales for last 10 month. Total price: 369.1 ? ,2006-12-12
1887,Alice,Garrett,44,8033.3,AliceGarrett3gmail.com,3.80733E+11,1,3,The unregistered user made sales for price: 8033.3 ? ,2001-01-14
1888,Maria,Turner,80,8233.9,MariaTurner1gmail.com,3.80495E+11,0,3,The unregistered user made sales for price: 8233.9 ? ,2017-09-01
1889,Sandra,Bell,28,2527.7,SandraBell5gmail.com,3.80532E+11,1,3,The unregistered user made sales for price: 2527.7 ? ,2005-07-24
1890,Erica,Anderson,69,8413.2,EricaAnderson7gmail.com,3.80711E+11,0,3,The unregistered user made sales for price: 8413.2 ? ,2015-10-05
1891,Nancy,Mosley,14,1450.1,NancyMosley7gmail.com,3.80627E+11,1,2,The registered user made  3 sales for last 11 month. Total price: 1450.1 ? ,2006-10-02
1892,Ella,Ferguson,78,6393.1,EllaFerguson2gmail.com,3.80135E+11,1,3,The unregistered user made sales for price: 6393.1 ? ,2008-09-17
1893,Iris,Nicholson,67,1212.2,IrisNicholson7gmail.com,3.80888E+11,1,2,The registered user made  7 sales for last 12 month. Total price: 1212.2 ? ,2020-06-22
1894,Ruby?,Norman,38,3611.6,Ruby?Norman7gmail.com,3.80369E+11,0,3,The unregistered user made sales for price: 3611.6 ? ,2015-03-12
1895,Marybeth,Gray,86,8815.5,MarybethGray6gmail.com,3.80936E+11,0,3,The unregistered user made sales for price: 8815.5 ? ,2001-09-26
1896,Sandra,Ward,68,9261.1,SandraWard8gmail.com,3.80247E+11,0,3,The unregistered user made sales for price: 9261.1 ? ,2010-08-08
1897,Alexandra,Griffith,59,3474.1,AlexandraGriffith3gmail.com,3.80975E+11,0,3,The unregistered user made sales for price: 3474.1 ? ,2010-06-26
1898,Chloe,Sutton,44,6628.1,ChloeSutton1gmail.com,3.80712E+11,1,3,The unregistered user made sales for price: 6628.1 ? ,2016-12-17
1899,Janis,Stevenson,17,2961.4,JanisStevenson2gmail.com,3.80845E+11,1,2,The registered user made  6 sales for last 12 month. Total price: 2961.4 ? ,2004-10-11
1900,Elizabeth,Cross,86,7758.6,ElizabethCross2gmail.com,3.80198E+11,1,2,The registered user made  7 sales for last 7 month. Total price: 7758.6 ? ,2020-09-27
1901,Anabel,Jacobs,53,8390.2,AnabelJacobs4gmail.com,3.80652E+11,1,2,The registered user made  5 sales for last 4 month. Total price: 8390.2 ? ,2013-04-19
1902,Jewel?,Freeman,31,7293.5,Jewel?Freeman7gmail.com,3.80258E+11,0,3,The unregistered user made sales for price: 7293.5 ? ,2001-05-14
1903,Vivian,Hall,58,4514.8,VivianHall2gmail.com,3.80754E+11,1,2,The registered user made  10 sales for last 3 month. Total price: 4514.8 ? ,2004-11-20
1904,Jennifer,Dixon,31,5702.6,JenniferDixon6gmail.com,3.80479E+11,0,3,The unregistered user made sales for price: 5702.6 ? ,2019-05-03
1905,Kelley,Watson,34,1303.2,KelleyWatson6gmail.com,3.80536E+11,1,2,The registered user made  3 sales for last 6 month. Total price: 1303.2 ? ,2016-01-15
1906,Silvia,Berry,62,7721.8,SilviaBerry5gmail.com,3.80678E+11,1,3,The unregistered user made sales for price: 7721.8 ? ,2010-11-01
1907,Angela,Malone,85,6860.7,AngelaMalone8gmail.com,3.80459E+11,1,3,The unregistered user made sales for price: 6860.7 ? ,2010-01-08
1908,Mary,Quinn,81,7527.6,MaryQuinn2gmail.com,3.80917E+11,1,2,The registered user made  0 sales for last 2 month. Total price: 7527.6 ? ,2004-08-24
1909,Eleanor,Porter,53,4485.9,EleanorPorter9gmail.com,3.80575E+11,1,3,The unregistered user made sales for price: 4485.9 ? ,2017-12-14
1910,Gwendoline,Lamb,93,1753.7,GwendolineLamb1gmail.com,3.80544E+11,0,2,The registered user made  10 sales for last 6 month. Total price: 1753.7 ? ,2004-06-19
1911,Nancy,Booth,80,9386.5,NancyBooth5gmail.com,3.80773E+11,1,2,The registered user made  8 sales for last 12 month. Total price: 9386.5 ? ,2007-11-18
1912,Stella,Walters,46,8473.6,StellaWalters4gmail.com,3.80656E+11,0,2,The registered user made  3 sales for last 11 month. Total price: 8473.6 ? ,2007-04-16
1913,Andrea,McCormick,58,9267.5,AndreaMcCormick5gmail.com,3.80813E+11,1,3,The unregistered user made sales for price: 9267.5 ? ,2018-05-23
1914,Tamsin,Dickerson,91,3596.7,TamsinDickerson7gmail.com,3.80585E+11,1,3,The unregistered user made sales for price: 3596.7 ? ,2000-06-28
1915,Eleanore,May,69,3196.3,EleanoreMay9gmail.com,3.80296E+11,1,3,The unregistered user made sales for price: 3196.3 ? ,2020-02-26
1916,Madison,Atkinson,14,716.4,MadisonAtkinson1gmail.com,3.806E+11,0,2,The registered user made  3 sales for last 2 month. Total price: 716.4 ? ,2000-11-09
1917,Delphia,Adams,54,2260.3,DelphiaAdams8gmail.com,3.80359E+11,1,3,The unregistered user made sales for price: 2260.3 ? ,2010-07-02
